acc-loss,distortion
0.024436847,0.022144533
0.082885116,0.00884261
0.063300145,0.012303975
0.050466252,0.015262584
0.039431207,0.017941267
0.029842113,0.020498185
0.024436223,0.0221463
0.082884616,0.008843557
0.063299332,0.012305223
0.050465303,0.015264038
0.03943036,0.017942861
0.029841374,0.0204999
0.024435599,0.022148067
0.082883827,0.008844504
0.063298402,0.012306471
0.050464354,0.015265493
0.039429513,0.017944456
0.029840635,0.020501615
0.024434976,0.022149835
0.082883011,0.008845452
0.063297471,0.012307719
0.050463483,0.015266947
0.039428666,0.017946051
0.029839897,0.02050333
0.024434353,0.022151602
0.063296805,0.012308967
0.050462671,0.015268402
0.03942782,0.017947646
0.029839158,0.020505045
0.024433729,0.02215337
0.082882527,0.008847347
0.063295875,0.012310215
0.050461799,0.015269857
0.039426973,0.017949241
0.029838419,0.020506761
0.024433106,0.022155137
0.082882287,0.008848295
0.063295095,0.012311463
0.050460851,0.015271312
0.039426127,0.017950836
0.02983768,0.020508476
0.024432482,0.022156905
0.082882126,0.008849243
0.063294598,0.012312711
0.050460116,0.015272766
0.03942528,0.017952431
0.029836941,0.020510192
0.024431859,0.022158673
0.082881841,0.008850191
0.063293773,0.01231396
0.050459167,0.015274222
0.039424433,0.017954026
0.029836203,0.020511907
0.024431236,0.022160441
0.08288119,0.008851139
0.063292851,0.012315209
0.050458218,0.015275677
0.039423587,0.017955621
0.029835464,0.020513623
0.024430612,0.022162209
0.082880642,0.008852087
0.063291929,0.012316457
0.05045727,0.015277132
0.03942274,0.017957217
0.029834725,0.020515339
0.024429989,0.022163977
0.082880088,0.008853036
0.063291184,0.012317706
0.050456321,0.015278587
0.039421894,0.017958812
0.029833987,0.020517055
0.024429366,0.022165745
0.082879337,0.008853984
0.063290254,0.012318955
0.050455373,0.015280042
0.039421047,0.017960408
0.029833248,0.02051877
0.024428743,0.022167513
0.082878966,0.008854932
0.063289409,0.012320203
0.050454424,0.015281498
0.039420201,0.017962003
0.029832509,0.020520486
0.024428119,0.022169281
0.082878329,0.008855881
0.063288746,0.012321452
0.050453679,0.015282953
0.039419603,0.017963599
0.029831771,0.020522202
0.024427496,0.022171049
0.08287769,0.008856829
0.063287959,0.012322701
0.05045273,0.015284409
0.039418757,0.017965194
0.029831032,0.020523918
0.024426873,0.022172817
0.082876966,0.008857778
0.063287037,0.012323951
0.050451782,0.015285864
0.03941791,0.01796679
0.029830294,0.020525635
0.02442625,0.022174586
0.082876492,0.008858727
0.06328635,0.0123252
0.050451035,0.01528732
0.039417064,0.017968386
0.029829556,0.020527351
0.024425627,0.022176354
0.082876333,0.008859676
0.063285724,0.012326449
0.050450086,0.015288776
0.039416218,0.017969982
0.029828817,0.020529067
0.024425004,0.022178122
0.082875806,0.008860624
0.063284987,0.012327698
0.050449318,0.015290232
0.039415371,0.017971578
0.029828079,0.020530783
0.024424381,0.022179891
0.082875168,0.008861573
0.063284174,0.012328948
0.050448369,0.015291687
0.039414525,0.017973174
0.029827341,0.020532499
0.024423758,0.022181659
0.082874485,0.008862522
0.063283278,0.012330197
0.050447421,0.015293143
0.039413679,0.017974769
0.029826602,0.020534215
0.024423135,0.022183428
0.082873971,0.008863471
0.06328267,0.012331446
0.05044655,0.015294599
0.039412832,0.017976365
0.029825864,0.020535932
0.024422512,0.022185196
0.082873268,0.00886442
0.063281739,0.012332695
0.050445678,0.015296055
0.039411986,0.017977961
0.029825126,0.020537648
0.024421889,0.022186964
0.082872832,0.008865369
0.063280816,0.012333945
0.05044473,0.015297511
0.03941114,0.017979557
0.029824387,0.020539364
0.024421266,0.022188733
0.082872174,0.008866319
0.063279894,0.012335195
0.050443781,0.015298967
0.039410293,0.017981154
0.029823649,0.020541081
0.024420643,0.022190502
0.082871827,0.008867268
0.063279003,0.012336445
0.05044291,0.015300423
0.039409447,0.01798275
0.029822911,0.020542797
0.024420021,0.022192271
0.082871404,0.008868218
0.063278072,0.012337695
0.050441961,0.01530188
0.039408601,0.017984347
0.029822173,0.020544514
0.024419398,0.02219404
0.082870952,0.008869167
0.063277265,0.012338945
0.050441012,0.015303337
0.039407755,0.017985943
0.029821435,0.020546231
0.024418775,0.022195809
0.082870343,0.008870117
0.063276369,0.012340195
0.050440172,0.015304793
0.039406908,0.01798754
0.029820696,0.020547948
0.024418152,0.022197578
0.082869863,0.008871067
0.063275607,0.012341445
0.050439224,0.01530625
0.039406062,0.017989136
0.029819958,0.020549665
0.024417529,0.022199347
0.082869261,0.008872016
0.063274828,0.012342695
0.050438275,0.015307706
0.039405216,0.017990733
0.02981922,0.020551381
0.024416907,0.022201116
0.082868758,0.008872966
0.063273932,0.012343945
0.050437326,0.015309163
0.03940437,0.017992329
0.029818482,0.020553098
0.024416284,0.022202884
0.082868278,0.008873916
0.063273001,0.012345195
0.050436455,0.015310619
0.039403524,0.017993926
0.029817744,0.020554815
0.024415661,0.022204653
0.082867659,0.008874866
0.063272105,0.012346445
0.050435507,0.015312076
0.039402678,0.017995523
0.029817006,0.020556532
0.024415039,0.022206422
0.082867406,0.008875816
0.063271452,0.012347696
0.05043468,0.015313533
0.039401832,0.017997119
0.029816269,0.020558249
0.024414416,0.022208191
0.082866688,0.008876766
0.06327053,0.012348946
0.050433732,0.01531499
0.039400986,0.017998716
0.029815531,0.020559966
0.024413794,0.022209961
0.08286641,0.008877716
0.063269852,0.012350196
0.05043296,0.015316446
0.03940014,0.018000313
0.029814793,0.020561682
0.024413171,0.02221173
0.082865881,0.008878666
0.063268956,0.012351447
0.050432011,0.015317903
0.039399294,0.018001909
0.029814055,0.020563399
0.024412549,0.022213499
0.082865339,0.008879616
0.063268241,0.012352697
0.050431145,0.01531936
0.039398448,0.018003506
0.029813318,0.020565116
0.024411926,0.022215267
0.082865205,0.008880566
0.063267466,0.012353947
0.050430197,0.015320817
0.039397602,0.018005103
0.02981258,0.020566833
0.024411304,0.022217036
0.082864615,0.008881516
0.063266644,0.012355197
0.050429248,0.015322273
0.039396756,0.018006699
0.029811842,0.02056855
0.024410682,0.022218805
0.082864074,0.008882466
0.063265754,0.012356448
0.050428446,0.01532373
0.03939591,0.018008296
0.029811105,0.020570266
0.024410059,0.022220574
0.082863666,0.008883416
0.063264831,0.012357698
0.050427498,0.015325187
0.039395065,0.018009892
0.029810367,0.020571983
0.024409437,0.022222343
0.082863115,0.008884366
0.063263965,0.012358948
0.050426549,0.015326644
0.039394219,0.018011489
0.02980963,0.0205737
0.024408815,0.022224112
0.082862658,0.008885316
0.063263205,0.012360199
0.050425601,0.0153281
0.039393373,0.018013086
0.029808892,0.020575417
0.024408193,0.022225881
0.082861987,0.008886267
0.063262283,0.012361449
0.050424653,0.015329557
0.039392528,0.018014683
0.029808155,0.020577134
0.024407571,0.02222765
0.082861893,0.008887217
0.063261734,0.0123627
0.050423829,0.015331014
0.039391682,0.018016279
0.029807417,0.02057885
0.024406949,0.022229419
0.063261154,0.01236395
0.050423057,0.015332471
0.039390837,0.018017876
0.02980668,0.020580567
0.024406326,0.022231188
0.082861367,0.008889118
0.063260301,0.012365201
0.050422109,0.015333928
0.039389991,0.018019473
0.029805943,0.020582284
0.024405704,0.022232957
0.082861072,0.008890068
0.063259563,0.012366451
0.050421161,0.015335385
0.039389146,0.018021069
0.029805206,0.020584001
0.024405082,0.022234726
0.082860639,0.008891019
0.063258737,0.012367702
0.050420213,0.015336842
0.0393883,0.018022666
0.029804468,0.020585718
0.024404461,0.022236495
0.082859919,0.008891969
0.063257806,0.012368952
0.050419343,0.015338299
0.039387455,0.018024263
0.029803731,0.020587435
0.024403839,0.022238264
0.082859901,0.00889292
0.063257212,0.012370203
0.050418478,0.015339756
0.039386609,0.01802586
0.029802994,0.020589152
0.024403217,0.022240032
0.082859163,0.00889387
0.063256387,0.012371453
0.05041753,0.015341213
0.039385764,0.018027457
0.029802257,0.020590868
0.024402595,0.022241801
0.08285859,0.008894821
0.063255457,0.012372704
0.050416659,0.01534267
0.039384919,0.018029053
0.02980152,0.020592585
0.024401973,0.02224357
0.082858132,0.008895772
0.063254535,0.012373955
0.05041582,0.015344127
0.039384074,0.01803065
0.029800783,0.020594302
0.024401351,0.022245339
0.082857699,0.008896722
0.063253763,0.012375206
0.050414873,0.015345584
0.039383228,0.018032247
0.029800046,0.020596019
0.02440073,0.022247108
0.082856985,0.008897673
0.063253007,0.012376457
0.050413925,0.015347042
0.039382383,0.018033844
0.02979931,0.020597736
0.024400108,0.022248878
0.082856752,0.008898624
0.06325231,0.012377708
0.05041306,0.015348499
0.039381538,0.018035442
0.029798573,0.020599454
0.024399486,0.022250647
0.082856336,0.008899575
0.063251538,0.012378959
0.050412195,0.015349957
0.039380693,0.018037039
0.029797836,0.020601171
0.024398865,0.022252416
0.082855732,0.008900526
0.063250671,0.01238021
0.050411247,0.015351414
0.039379848,0.018038636
0.029797099,0.020602888
0.024398243,0.022254186
0.08285556,0.008901477
0.063249984,0.012381462
0.050410491,0.015352872
0.039379003,0.018040233
0.029796362,0.020604605
0.024397622,0.022255955
0.082854922,0.008902428
0.06324912,0.012382713
0.050409544,0.015354329
0.039378158,0.018041831
0.029795626,0.020606323
0.024397,0.022257724
0.082854495,0.008903379
0.06324819,0.012383964
0.050408741,0.015355787
0.039377313,0.018043428
0.029794889,0.02060804
0.024396379,0.022259494
0.082854066,0.008904331
0.063247268,0.012385216
0.050407793,0.015357245
0.039376468,0.018045026
0.029794152,0.020609757
0.024395757,0.022261263
0.082853426,0.008905282
0.063246412,0.012386468
0.050406845,0.015358703
0.039375622,0.018046624
0.029793416,0.020611475
0.024395136,0.022263033
0.082852884,0.008906233
0.06324565,0.012387719
0.050405898,0.015360161
0.039374777,0.018048221
0.029792679,0.020613193
0.024394514,0.022264803
0.082852512,0.008907185
0.063244851,0.012388971
0.050405058,0.015361619
0.039373932,0.018049819
0.029791942,0.02061491
0.024393893,0.022266572
0.082851857,0.008908136
0.063243961,0.012390223
0.050404188,0.015363078
0.039373088,0.018051417
0.029791206,0.020616628
0.024393272,0.022268342
0.08285127,0.008909088
0.063243038,0.012391475
0.05040324,0.015364536
0.039372243,0.018053014
0.029790469,0.020618346
0.02439265,0.022270112
0.082850808,0.008910039
0.063242116,0.012392727
0.050402293,0.015365994
0.039371398,0.018054612
0.029789733,0.020620064
0.024392029,0.022271882
0.082850606,0.008910991
0.063241226,0.012393979
0.050401345,0.015367452
0.039370553,0.01805621
0.029788996,0.020621781
0.024391408,0.022273651
0.082850168,0.008911943
0.063240412,0.012395231
0.050400397,0.015368911
0.039369708,0.018057808
0.02978826,0.020623499
0.024390786,0.022275421
0.082849661,0.008912895
0.063239558,0.012396483
0.050399449,0.015370369
0.039368863,0.018059406
0.029787524,0.020625217
0.024390165,0.022277191
0.082849146,0.008913847
0.063238727,0.012397735
0.050398501,0.015371828
0.039368018,0.018061004
0.029786787,0.020626935
0.024389544,0.022278961
0.082848644,0.008914799
0.063237805,0.012398987
0.050397553,0.015373287
0.039367173,0.018062603
0.029786051,0.020628653
0.024388923,0.022280732
0.082848137,0.008915751
0.06323694,0.01240024
0.050396714,0.015374745
0.039366328,0.018064201
0.029785314,0.020630372
0.024388301,0.022282502
0.082847492,0.008916704
0.063236009,0.012401492
0.050395766,0.015376204
0.039365483,0.0180658
0.029784578,0.02063209
0.02438768,0.022284272
0.082846772,0.008917656
0.063235087,0.012402745
0.050394818,0.015377663
0.039364638,0.018067398
0.029783842,0.020633808
0.024387059,0.022286042
0.082846199,0.008918609
0.063234405,0.012403998
0.050393869,0.015379122
0.039363793,0.018068997
0.029783105,0.020635527
0.024386438,0.022287813
0.082845736,0.008919561
0.063233509,0.01240525
0.050392921,0.015380581
0.039362949,0.018070595
0.029782369,0.020637245
0.024385817,0.022289583
0.08284508,0.008920513
0.063232587,0.012406503
0.050391973,0.01538204
0.039362104,0.018072194
0.029781633,0.020638963
0.024385196,0.022291353
0.082844331,0.008921466
0.063231665,0.012407755
0.050391025,0.015383499
0.039361259,0.018073792
0.029780897,0.020640681
0.024384574,0.022293124
0.082843692,0.008922419
0.063230742,0.012409008
0.050390077,0.015384958
0.039360414,0.018075391
0.02978016,0.0206424
0.024383953,0.022294894
0.082843237,0.008923371
0.063229888,0.012410261
0.050389129,0.015386417
0.03935957,0.018076989
0.029779424,0.020644118
0.024383332,0.022296664
0.082842607,0.008924324
0.063228957,0.012411513
0.050388181,0.015387876
0.039358916,0.018078588
0.029778688,0.020645836
0.024382711,0.022298435
0.082842057,0.008925276
0.063228025,0.012412766
0.050387234,0.015389335
0.039358071,0.018080186
0.029777952,0.020647554
0.024382091,0.022300205
0.082841571,0.008926229
0.0632272,0.012414018
0.050386286,0.015390794
0.039357227,0.018081785
0.029777216,0.020649273
0.02438147,0.022301975
0.082840889,0.008927182
0.063226268,0.012415271
0.050385338,0.015392253
0.039356382,0.018083383
0.02977648,0.020650991
0.024380849,0.022303745
0.082840335,0.008928135
0.063225402,0.012416524
0.05038439,0.015393712
0.039355538,0.018084982
0.029775744,0.020652709
0.024380228,0.022305515
0.082839594,0.008929087
0.063224479,0.012417777
0.050383442,0.015395171
0.039354693,0.01808658
0.029775009,0.020654427
0.024379607,0.022307286
0.082838985,0.00893004
0.063223654,0.01241903
0.050382494,0.01539663
0.039353849,0.018088179
0.029774273,0.020656146
0.024378987,0.022309056
0.082838546,0.008930993
0.063222808,0.012420283
0.050381547,0.01539809
0.039353004,0.018089778
0.029773537,0.020657864
0.024378366,0.022310826
0.08283843,0.008931946
0.06322201,0.012421535
0.050380677,0.015399549
0.03935216,0.018091376
0.029772801,0.020659583
0.024377745,0.022312597
0.082837827,0.008932899
0.063221078,0.012422788
0.050379807,0.015401008
0.039351315,0.018092975
0.029772065,0.020661301
0.024377125,0.022314367
0.082837153,0.008933852
0.063220147,0.012424041
0.050378859,0.015402467
0.039350471,0.018094574
0.02977133,0.020663019
0.024376504,0.022316137
0.082836783,0.008934805
0.063219312,0.012425294
0.050377989,0.015403926
0.039349627,0.018096172
0.029770594,0.020664738
0.024375883,0.022317908
0.082836502,0.008935758
0.06321854,0.012426547
0.050377042,0.015405386
0.039348782,0.018097771
0.029769859,0.020666456
0.024375263,0.022319678
0.08283624,0.008936711
0.063217769,0.0124278
0.050376094,0.015406845
0.039347938,0.01809937
0.029769123,0.020668174
0.024374643,0.022321448
0.08283577,0.008937664
0.063216847,0.012429053
0.050375293,0.015408304
0.039347094,0.018100968
0.029768388,0.020669892
0.024374022,0.022323218
0.082835622,0.008938617
0.063216012,0.012430306
0.050374345,0.015409763
0.03934625,0.018102567
0.029767652,0.02067161
0.024373402,0.022324988
0.082835108,0.00893957
0.063215146,0.012431559
0.050373398,0.015411222
0.039345406,0.018104165
0.029766917,0.020673329
0.024372781,0.022326759
0.082834514,0.008940523
0.063214291,0.012432812
0.05037245,0.015412682
0.039344562,0.018105764
0.029766181,0.020675047
0.024372161,0.022328529
0.082834407,0.008941477
0.063213702,0.012434065
0.050371503,0.015414141
0.039343718,0.018107363
0.029765446,0.020676765
0.024371541,0.022330299
0.08283374,0.00894243
0.06321278,0.012435318
0.050370555,0.015415601
0.039342874,0.018108962
0.029764711,0.020678484
0.024370921,0.02233207
0.082832989,0.008943383
0.06321189,0.012436571
0.050369686,0.01541706
0.03934203,0.018110561
0.029763976,0.020680202
0.0243703,0.02233384
0.082832551,0.008944337
0.063211059,0.012437825
0.050368901,0.01541852
0.039341186,0.01811216
0.02976324,0.020681921
0.02436968,0.02233561
0.082832005,0.00894529
0.063210194,0.012439078
0.050367953,0.01541998
