iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
19258,0.096930298,0.068288783,0.048833748,0.036611047,0.02789582,0.020436366,0.016602753
19259,0.096929595,0.068288033,0.048833119,0.036610513,0.0278954,0.020436039,0.016602484
19260,0.096928894,0.068287247,0.048832491,0.036609978,0.02789498,0.020435712,0.016602214
19261,0.096928441,0.068286538,0.048831863,0.036609444,0.02789456,0.020435385,0.016601945
19262,0.096927832,0.068285936,0.048831323,0.03660891,0.02789414,0.020435058,0.016601675
19263,0.096927165,0.068285255,0.048830783,0.036608376,0.02789372,0.020434732,0.016601406
19264,0.096926403,0.068284469,0.048830155,0.036607841,0.027893301,0.020434405,0.016601136
19265,0.096925972,0.068283683,0.048829527,0.036607307,0.027892881,0.020434078,0.016600867
19266,0.0969253,0.068282964,0.048828899,0.036606773,0.027892461,0.020433751,0.016600597
19267,0.096924626,0.068282178,0.04882827,0.036606239,0.027892041,0.020433425,0.016600328
19268,0.096923885,0.068281429,0.048827642,0.036605705,0.027891621,0.020433098,0.016600058
19269,0.096923124,0.068280643,0.048827014,0.036605171,0.027891202,0.020432771,0.016599789
19270,0.096922437,0.068279857,0.048826386,0.036604637,0.027890782,0.020432445,0.016599519
19271,0.096921673,0.068279071,0.048825758,0.036604103,0.027890362,0.020432118,0.01659925
19272,0.096921127,0.068278381,0.048825189,0.036603569,0.027889943,0.020431791,0.01659898
19273,0.096920504,0.068277595,0.048824561,0.036603034,0.027889523,0.020431465,0.016598711
19274,0.096920024,0.06827694,0.048824021,0.0366025,0.027889103,0.020431138,0.016598441
19275,0.096919434,0.068276154,0.048823393,0.036601966,0.027888683,0.020430811,0.016598172
19276,0.096918816,0.068275467,0.048822765,0.036601432,0.027888264,0.020430485,0.016597903
19277,0.096918201,0.068274682,0.048822137,0.036600898,0.027887844,0.020430158,0.016597633
19278,0.096917517,0.068273961,0.048821509,0.036600364,0.027887425,0.020429832,0.016597364
19279,0.096916868,0.068273176,0.048820881,0.036599831,0.027887005,0.020429505,0.016597094
19280,0.096916308,0.06827239,0.048820253,0.036599297,0.027886585,0.020429178,0.016596825
19281,0.096915586,0.068271679,0.048819625,0.036598763,0.027886166,0.020428852,0.016596556
19282,0.096914964,0.068270988,0.048819056,0.036598229,0.027885746,0.020428525,0.016596286
19283,0.096914305,0.068270202,0.048818428,0.036597695,0.027885327,0.020428199,0.016596017
19284,0.096913602,0.068269416,0.0488178,0.036597161,0.027884907,0.020427872,0.016595748
19285,0.096912863,0.068268631,0.048817172,0.036596627,0.027884487,0.020427546,0.016595478
19286,0.096912216,0.068267845,0.048816544,0.036596093,0.027884068,0.020427219,0.016595209
19287,0.096911532,0.068267059,0.048815916,0.036595559,0.027883648,0.020426893,0.01659494
19288,0.096910889,0.06826631,0.048815288,0.036595026,0.027883229,0.020426566,0.01659467
19289,0.096910196,0.0682656,0.04881466,0.036594492,0.027882809,0.02042624,0.016594401
19290,0.096909432,0.068264814,0.048814033,0.036593958,0.02788239,0.020425913,0.016594132
19291,0.096908741,0.068264028,0.048813405,0.036593424,0.027881971,0.020425587,0.016593863
19292,0.096908302,0.06826339,0.048812912,0.03659289,0.027881551,0.02042526,0.016593593
19293,0.096907601,0.068262604,0.048812284,0.036592357,0.027881132,0.020424934,0.016593324
19294,0.096907199,0.068261875,0.048811656,0.036591823,0.027880712,0.020424608,0.016593055
19295,0.096906519,0.068261126,0.048811028,0.036591289,0.027880293,0.020424281,0.016592786
19296,0.096905848,0.068260341,0.048810401,0.036590756,0.027879873,0.020423955,0.016592516
19297,0.096905272,0.068259555,0.048809773,0.036590222,0.027879454,0.020423628,0.016592247
19298,0.096904659,0.06825877,0.048809145,0.036589688,0.027879035,0.020423302,0.016591978
19299,0.096904115,0.068257984,0.048808517,0.036589155,0.027878615,0.020422976,0.016591709
19300,0.09690341,0.068257255,0.04880789,0.036588621,0.027878196,0.020422649,0.01659144
19301,0.096902757,0.06825647,0.048807262,0.036588087,0.027877777,0.020422323,0.016591171
19302,0.096902164,0.068255752,0.048806634,0.036587554,0.027877358,0.020421997,0.016590901
19303,0.096901683,0.06825508,0.048806007,0.03658702,0.027876938,0.02042167,0.016590632
19304,0.096901023,0.068254295,0.048805379,0.036586487,0.027876519,0.020421344,0.016590363
19305,0.096900361,0.06825351,0.048804751,0.036585953,0.0278761,0.020421018,0.016590094
19306,0.096899662,0.068252761,0.048804124,0.03658542,0.02787568,0.020420692,0.016589825
19307,0.096898898,0.068252012,0.048803496,0.036584886,0.027875261,0.020420365,0.016589556
19308,0.096898257,0.068251264,0.048802868,0.036584353,0.027874842,0.020420039,0.016589287
19309,0.096897635,0.068250478,0.048802241,0.036583819,0.027874423,0.020419713,0.016589018
19310,0.096897013,0.068249693,0.048801613,0.036583286,0.027874004,0.020419387,0.016588748
19311,0.096896363,0.068248908,0.048800986,0.036582752,0.027873585,0.02041906,0.016588479
19312,0.0968957,0.068248122,0.048800358,0.036582219,0.027873165,0.020418734,0.01658821
19313,0.09689502,0.068247337,0.048799731,0.036581686,0.027872746,0.020418408,0.016587941
19314,0.09689449,0.06824668,0.048799192,0.036581152,0.027872327,0.020418082,0.016587672
19315,0.096893813,0.068245895,0.048798564,0.036580619,0.027871908,0.020417756,0.016587403
19316,0.096893384,0.06824511,0.048797937,0.036580086,0.027871489,0.02041743,0.016587134
19317,0.096892693,0.068244325,0.04879731,0.036579552,0.02787107,0.020417104,0.016586865
19318,0.096892157,0.068243681,0.048796772,0.036579019,0.027870651,0.020416777,0.016586596
19319,0.09689153,0.068242896,0.048796145,0.036578486,0.027870232,0.020416451,0.016586327
19320,0.096890874,0.0682422,0.048795518,0.036577952,0.027869813,0.020416125,0.016586058
19321,0.096890225,0.068241415,0.04879489,0.036577419,0.027869394,0.020415799,0.016585789
19322,0.096889526,0.06824063,0.048794263,0.036576886,0.027868975,0.020415473,0.01658552
19323,0.096888876,0.068239845,0.048793636,0.036576353,0.027868556,0.020415147,0.016585251
19324,0.096888214,0.068239116,0.048793008,0.036575819,0.027868137,0.020414821,0.016584982
19325,0.0968875,0.068238331,0.048792381,0.036575286,0.027867718,0.020414495,0.016584713
19326,0.096886819,0.068237546,0.048791754,0.036574753,0.027867299,0.020414169,0.016584444
19327,0.096886384,0.068236761,0.048791186,0.03657422,0.02786688,0.020413843,0.016584176
19328,0.096885894,0.068235976,0.048790559,0.036573687,0.027866461,0.020413517,0.016583907
19329,0.096885216,0.068235191,0.048789932,0.036573154,0.027866042,0.020413191,0.016583638
19330,0.096884517,0.068234406,0.048789304,0.03657262,0.027865623,0.020412865,0.016583369
19331,0.096883888,0.068233621,0.048788677,0.036572087,0.027865204,0.020412539,0.0165831
19332,0.096883173,0.068232836,0.04878805,0.036571554,0.027864785,0.020412213,0.016582831
19333,0.096882471,0.068232087,0.048787423,0.036571021,0.027864366,0.020411887,0.016582562
19334,0.096881913,0.068231302,0.048786796,0.036570488,0.027863947,0.020411561,0.016582293
19335,0.096881358,0.068230517,0.048786169,0.036569955,0.027863528,0.020411235,0.016582025
19336,0.096880673,0.068229732,0.048785542,0.036569422,0.02786311,0.020410909,0.016581756
19337,0.096879915,0.068228947,0.048784914,0.036568889,0.027862691,0.020410583,0.016581487
19338,0.096879154,0.068228162,0.048784287,0.036568356,0.027862272,0.020410257,0.016581218
19339,0.096878888,0.06822758,0.048783749,0.036567823,0.027861853,0.020409931,0.016580949
19340,0.096878232,0.068226795,0.048783122,0.03656729,0.027861434,0.020409605,0.01658068
19341,0.096877528,0.06822601,0.048782495,0.036566757,0.027861016,0.020409279,0.016580412
19342,0.096876853,0.068225225,0.048781868,0.036566224,0.027860597,0.020408954,0.016580143
19343,0.096876285,0.068224506,0.048781241,0.036565691,0.027860178,0.020408628,0.016579874
19344,0.096875638,0.068223787,0.048780614,0.036565158,0.02785976,0.020408302,0.016579605
19345,0.096874931,0.068223002,0.048779987,0.036564625,0.027859341,0.020407976,0.016579337
19346,0.096874447,0.068222326,0.04877945,0.036564093,0.027858922,0.02040765,0.016579068
19347,0.096873789,0.068221541,0.048778823,0.03656356,0.027858504,0.020407325,0.016578799
19348,0.096873099,0.068220757,0.048778196,0.036563027,0.027858085,0.020406999,0.01657853
19349,0.096872408,0.068219972,0.048777569,0.036562494,0.027857666,0.020406673,0.016578262
19350,0.09687179,0.068219262,0.048776942,0.036561961,0.027857248,0.020406347,0.016577993
19351,0.096871131,0.068218477,0.048776315,0.036561429,0.027856829,0.020406021,0.016577724
19352,0.096870496,0.068217693,0.048775688,0.036560896,0.02785641,0.020405696,0.016577456
19353,0.096869843,0.068216945,0.048775062,0.036560363,0.027855992,0.02040537,0.016577187
19354,0.096869076,0.068216197,0.048774435,0.03655983,0.027855573,0.020405044,0.016576918
19355,0.096868438,0.068215412,0.048773808,0.036559298,0.027855155,0.020404719,0.01657665
19356,0.096867782,0.068214627,0.048773181,0.036558765,0.027854736,0.020404393,0.016576381
19357,0.096867325,0.068213843,0.048772554,0.036558232,0.027854318,0.020404067,0.016576112
19358,0.096866622,0.068213058,0.048771928,0.0365577,0.027853899,0.020403741,0.016575844
19359,0.096865937,0.068212273,0.048771301,0.036557167,0.027853481,0.020403416,0.016575575
19360,0.096865292,0.068211556,0.048770674,0.036556634,0.027853062,0.02040309,0.016575307
19361,0.096864562,0.068210771,0.048770047,0.036556102,0.027852644,0.020402765,0.016575038
19362,0.09686394,0.068209986,0.048769421,0.036555569,0.027852225,0.020402439,0.016574769
19363,0.096863267,0.068209202,0.048768794,0.036555036,0.027851807,0.020402113,0.016574501
19364,0.096862582,0.068208474,0.048768167,0.036554504,0.027851388,0.020401788,0.016574232
19365,0.096861962,0.068207757,0.04876754,0.036553971,0.02785097,0.020401462,0.016573964
19366,0.096861239,0.068206972,0.048766914,0.036553439,0.027850552,0.020401137,0.016573695
19367,0.096860492,0.068206187,0.048766287,0.036552906,0.027850133,0.020400811,0.016573427
19368,0.096859837,0.068205403,0.048765661,0.036552374,0.027849715,0.020400485,0.016573158
19369,0.096859173,0.068204618,0.048765034,0.036551841,0.027849297,0.02040016,0.01657289
19370,0.096858539,0.068203834,0.048764407,0.036551309,0.027848878,0.020399834,0.016572621
19371,0.096857891,0.068203117,0.048763781,0.036550776,0.02784846,0.020399509,0.016572353
19372,0.096857219,0.068202332,0.048763154,0.036550244,0.027848042,0.020399183,0.016572084
19373,0.096856613,0.068201653,0.048762528,0.036549712,0.027847623,0.020398858,0.016571816
19374,0.096855911,0.068200868,0.048761901,0.036549179,0.027847205,0.020398532,0.016571547
19375,0.096855377,0.068200084,0.048761275,0.036548647,0.027846787,0.020398207,0.016571279
19376,0.096854807,0.068199299,0.048760648,0.036548114,0.027846368,0.020397882,0.01657101
19377,0.096854235,0.068198592,0.048760022,0.036547582,0.02784595,0.020397556,0.016570742
19378,0.096853593,0.068198101,0.048759395,0.03654705,0.027845532,0.020397231,0.016570474
19379,0.096853031,0.068197374,0.048758769,0.036546517,0.027845114,0.020396905,0.016570205
19380,0.096852289,0.068196589,0.048758142,0.036545985,0.027844696,0.02039658,0.016569937
19381,0.096851724,0.068195805,0.048757516,0.036545453,0.027844277,0.020396254,0.016569668
19382,0.096851126,0.068195057,0.04875689,0.036544921,0.027843859,0.020395929,0.0165694
19383,0.096850496,0.068194351,0.048756263,0.036544388,0.027843441,0.020395604,0.016569132
19384,0.09684989,0.068193566,0.048755637,0.036543856,0.027843023,0.020395278,0.016568863
19385,0.096849223,0.068192847,0.04875501,0.036543324,0.027842605,0.020394953,0.016568595
19386,0.096848546,0.068192063,0.048754384,0.036542792,0.027842187,0.020394628,0.016568327
19387,0.096847846,0.068191279,0.048753758,0.036542259,0.027841769,0.020394302,0.016568058
19388,0.096847174,0.068190494,0.048753131,0.036541727,0.02784135,0.020393977,0.01656779
19389,0.096846556,0.06818971,0.048752505,0.036541195,0.027840932,0.020393652,0.016567521
19390,0.096845815,0.068188925,0.048751879,0.036540663,0.027840514,0.020393326,0.016567253
19391,0.096845294,0.068188141,0.048751252,0.036540131,0.027840096,0.020393001,0.016566985
19392,0.096844989,0.068187431,0.048750626,0.036539599,0.027839678,0.020392676,0.016566717
19393,0.096844451,0.068186647,0.04875,0.036539067,0.02783926,0.02039235,0.016566448
19394,0.096843895,0.068185957,0.048749433,0.036538534,0.027838842,0.020392025,0.01656618
19395,0.096843296,0.068185173,0.048748807,0.036538002,0.027838424,0.0203917,0.016565912
19396,0.096842617,0.068184389,0.048748181,0.03653747,0.027838006,0.020391375,0.016565643
19397,0.096841965,0.068183605,0.048747555,0.036536938,0.027837588,0.020391049,0.016565375
19398,0.096841236,0.068182897,0.048746929,0.036536406,0.02783717,0.020390724,0.016565107
19399,0.096840501,0.068182113,0.048746302,0.036535874,0.027836752,0.020390399,0.016564839
19400,0.096839766,0.068181328,0.048745676,0.036535342,0.027836334,0.020390074,0.016564571
19401,0.096839213,0.068180612,0.04874505,0.03653481,0.027835916,0.020389749,0.016564302
19402,0.0968385,0.068179827,0.048744424,0.036534278,0.027835498,0.020389423,0.016564034
19403,0.09683783,0.068179043,0.048743798,0.036533746,0.027835081,0.020389098,0.016563766
19404,0.096837096,0.068178259,0.048743172,0.036533215,0.027834663,0.020388773,0.016563498
19405,0.096836361,0.068177475,0.048742546,0.036532683,0.027834245,0.020388448,0.01656323
19406,0.096835639,0.068176691,0.04874192,0.036532151,0.027833827,0.020388123,0.016562961
19407,0.096834964,0.068175907,0.048741294,0.036531619,0.027833409,0.020387798,0.016562693
19408,0.09683431,0.068175122,0.048740668,0.036531087,0.027832991,0.020387473,0.016562425
19409,0.096833619,0.068174338,0.048740041,0.036530555,0.027832573,0.020387148,0.016562157
19410,0.096832898,0.068173591,0.048739415,0.036530023,0.027832156,0.020386823,0.016561889
19411,0.096832309,0.068172875,0.04873879,0.036529492,0.027831738,0.020386498,0.016561621
19412,0.096831581,0.068172167,0.048738164,0.03652896,0.02783132,0.020386172,0.016561353
19413,0.096830935,0.068171383,0.048737538,0.036528428,0.027830902,0.020385847,0.016561085
19414,0.09683024,0.068170674,0.048736912,0.036527896,0.027830485,0.020385522,0.016560817
19415,0.096829519,0.068169927,0.048736286,0.036527365,0.027830067,0.020385197,0.016560549
19416,0.096828842,0.06816918,0.04873566,0.036526833,0.027829649,0.020384872,0.01656028
19417,0.096828169,0.068168396,0.048735034,0.036526301,0.027829232,0.020384547,0.016560012
19418,0.096827539,0.068167612,0.048734408,0.036525769,0.027828814,0.020384222,0.016559744
19419,0.096826975,0.068166972,0.048733782,0.036525238,0.027828396,0.020383897,0.016559476
19420,0.096826376,0.068166268,0.048733216,0.036524706,0.027827979,0.020383572,0.016559208
19421,0.096825713,0.068165484,0.048732591,0.036524174,0.027827561,0.020383248,0.01655894
19422,0.096825022,0.0681647,0.048731965,0.036523643,0.027827143,0.020382923,0.016558672
19423,0.096824414,0.068163916,0.048731339,0.036523111,0.027826726,0.020382598,0.016558404
19424,0.096823762,0.068163327,0.048730713,0.03652258,0.027826308,0.020382273,0.016558136
19425,0.096823061,0.068162543,0.048730087,0.036522048,0.027825891,0.020381948,0.016557868
19426,0.096822631,0.068161759,0.048729462,0.036521517,0.027825473,0.020381623,0.0165576
19427,0.096822012,0.068161053,0.048728836,0.036520985,0.027825056,0.020381298,0.016557332
19428,0.096821436,0.068160269,0.04872821,0.036520453,0.027824638,0.020380973,0.016557065
19429,0.096820698,0.068159485,0.048727584,0.036519922,0.027824221,0.020380648,0.016556797
19430,0.096820245,0.068158796,0.048726959,0.03651939,0.027823803,0.020380324,0.016556529
19431,0.096819659,0.068158087,0.048726333,0.036518859,0.027823386,0.020379999,0.016556261
19432,0.096819061,0.068157384,0.048725707,0.036518327,0.027822968,0.020379674,0.016555993
19433,0.096818573,0.068156676,0.048725142,0.036517796,0.027822551,0.020379349,0.016555725
19434,0.096817874,0.068155892,0.048724516,0.036517265,0.027822133,0.020379024,0.016555457
19435,0.096817214,0.068155201,0.048723891,0.036516733,0.027821716,0.0203787,0.016555189
19436,0.096816588,0.068154495,0.048723265,0.036516202,0.027821298,0.020378375,0.016554921
19437,0.096815951,0.068153778,0.048722639,0.03651567,0.027820881,0.02037805,0.016554653
19438,0.096815417,0.068152995,0.048722014,0.036515139,0.027820464,0.020377725,0.016554386
19439,0.096814712,0.068152277,0.048721388,0.036514608,0.027820046,0.0203774,0.016554118
19440,0.096813988,0.068151493,0.048720763,0.036514076,0.027819629,0.020377076,0.01655385
19441,0.096813277,0.068150746,0.048720138,0.036513545,0.027819211,0.020376751,0.016553582
19442,0.096812623,0.068149963,0.048719512,0.036513014,0.027818794,0.020376426,0.016553314
19443,0.096812083,0.068149179,0.048718887,0.036512483,0.027818377,0.020376102,0.016553047
19444,0.096811332,0.068148396,0.048718261,0.036511951,0.02781796,0.020375777,0.016552779
19445,0.096810757,0.068147718,0.048717636,0.03651142,0.027817542,0.020375452,0.016552511
19446,0.096810125,0.068146991,0.048717011,0.036510889,0.027817125,0.020375128,0.016552243
