iteration,exp4,exp5,exp6,exp7,exp8,exp9,exp10
27105,0.032554906,0.045016725,0.054241109,0.060853358,0.06549739,0.069721898,0.0720528
27106,0.032556095,0.045018227,0.054242744,0.060855073,0.065499136,0.069723675,0.072054588
27107,0.032557284,0.045019729,0.05424438,0.060856788,0.065500882,0.069725451,0.072056376
27108,0.032558473,0.045021231,0.054246015,0.060858503,0.065502628,0.069727228,0.072058164
27109,0.032559662,0.045022733,0.054247651,0.060860218,0.065504375,0.069729004,0.072059952
27110,0.032560851,0.045024236,0.054249286,0.060861933,0.065506121,0.069730781,0.072061739
27111,0.03256204,0.045025738,0.054250922,0.060863648,0.065507867,0.069732557,0.072063527
27112,0.032563229,0.04502724,0.054252557,0.060865363,0.065509613,0.069734334,0.072065315
27113,0.032564417,0.045028742,0.054254193,0.060867078,0.06551136,0.06973611,0.072067103
27114,0.032565606,0.045030245,0.054255828,0.060868793,0.065513106,0.069737887,0.072068891
27115,0.032566795,0.045031747,0.054257464,0.060870509,0.065514852,0.069739664,0.072070679
27116,0.032567984,0.045033249,0.054259099,0.060872224,0.065516599,0.06974144,0.072072467
27117,0.032569174,0.045034752,0.054260735,0.060873939,0.065518345,0.069743217,0.072074254
27118,0.032570363,0.045036254,0.054262371,0.060875654,0.065520091,0.069744993,0.072076042
27119,0.032571552,0.045037756,0.054264006,0.060877369,0.065521838,0.06974677,0.07207783
27120,0.032572741,0.045039259,0.054265642,0.060879084,0.065523584,0.069748547,0.072079618
27121,0.03257393,0.045040761,0.054267278,0.060880799,0.06552533,0.069750323,0.072081406
27122,0.032575119,0.045042264,0.054268913,0.060882514,0.065527077,0.0697521,0.072083194
27123,0.032576308,0.045043766,0.054270549,0.060884229,0.065528823,0.069753877,0.072084982
27124,0.032577497,0.045045269,0.054272185,0.060885945,0.065530569,0.069755653,0.07208677
27125,0.032578686,0.045046771,0.05427382,0.06088766,0.065532316,0.06975743,0.072088558
27126,0.032579876,0.045048274,0.054275456,0.060889375,0.065534062,0.069759206,0.072090346
27127,0.032581065,0.045049776,0.054277092,0.06089109,0.065535808,0.069760983,0.072092133
27128,0.032582254,0.045051279,0.054278727,0.060892805,0.065537555,0.06976276,0.072093921
27129,0.032583443,0.045052781,0.054280363,0.06089452,0.065539301,0.069764536,0.072095709
27130,0.032584632,0.045054284,0.054281999,0.060896235,0.065541047,0.069766313,0.072097497
27131,0.032585821,0.045055786,0.054283634,0.06089795,0.065542794,0.069768089,0.072099285
27132,0.03258701,0.045057288,0.05428527,0.060899665,0.06554454,0.069769866,0.072101073
27133,0.032588199,0.045058791,0.054286906,0.06090138,0.065546286,0.069771642,0.072102861
27134,0.032589388,0.045060293,0.054288541,0.060903095,0.065548032,0.069773419,0.072104648
27135,0.032590577,0.045061796,0.054290177,0.06090481,0.065549779,0.069775195,0.072106436
27136,0.032591766,0.045063298,0.054291812,0.060906525,0.065551525,0.069776972,0.072108224
27137,0.032592956,0.0450648,0.054293448,0.06090824,0.065553271,0.069778748,0.072110011
27138,0.032594145,0.045066303,0.054295083,0.060909955,0.065555017,0.069780525,0.072111799
27139,0.032595334,0.045067805,0.054296719,0.06091167,0.065556763,0.069782301,0.072113587
27140,0.032596523,0.045069307,0.054298354,0.060913385,0.065558509,0.069784077,0.072115374
27141,0.032597712,0.04507081,0.05429999,0.0609151,0.065560255,0.069785854,0.072117162
27142,0.032598901,0.045072312,0.054301625,0.060916815,0.065562001,0.06978763,0.072118949
27143,0.03260009,0.045073815,0.054303261,0.06091853,0.065563747,0.069789406,0.072120737
27144,0.032601279,0.045075317,0.054304896,0.060920245,0.065565494,0.069791183,0.072122525
27145,0.032602468,0.045076819,0.054306532,0.060921959,0.06556724,0.069792959,0.072124312
27146,0.032603657,0.045078322,0.054308167,0.060923674,0.065568986,0.069794735,0.0721261
27147,0.032604846,0.045079824,0.054309803,0.060925389,0.065570732,0.069796512,0.072127887
27148,0.032606035,0.045081326,0.054311438,0.060927104,0.065572478,0.069798288,0.072129675
27149,0.032607224,0.045082829,0.054313074,0.060928819,0.065574224,0.069800064,0.072131463
27150,0.032608413,0.045084331,0.054314709,0.060930534,0.06557597,0.069801841,0.07213325
27151,0.032609602,0.045085834,0.054316345,0.060932249,0.065577716,0.069803617,0.072135038
27152,0.032610791,0.045087336,0.05431798,0.060933964,0.065579462,0.069805393,0.072136826
27153,0.032611981,0.045088839,0.054319616,0.060935679,0.065581208,0.06980717,0.072138613
27154,0.03261317,0.045090341,0.054321252,0.060937394,0.065582955,0.069808946,0.072140401
27155,0.032614359,0.045091844,0.054322887,0.060939109,0.065584701,0.069810722,0.072142188
27156,0.032615548,0.045093346,0.054324523,0.060940823,0.065586447,0.069812499,0.072143976
27157,0.032616737,0.045094849,0.054326158,0.060942538,0.065588193,0.069814275,0.072145764
27158,0.032617927,0.045096351,0.054327794,0.060944253,0.065589939,0.069816051,0.072147551
27159,0.032619116,0.045097854,0.054329429,0.060945968,0.065591685,0.069817827,0.072149338
27160,0.032620305,0.045099356,0.054331065,0.060947683,0.065593431,0.069819604,0.072151126
27161,0.032621494,0.045100858,0.0543327,0.060949398,0.065595177,0.06982138,0.072152913
27162,0.032622683,0.045102361,0.054334336,0.060951112,0.065596923,0.069823156,0.072154701
27163,0.032623872,0.045103863,0.054335971,0.060952827,0.065598669,0.069824932,0.072156488
27164,0.032625062,0.045105366,0.054337606,0.060954542,0.065600414,0.069826708,0.072158276
27165,0.032626251,0.045106868,0.054339242,0.060956257,0.06560216,0.069828484,0.072160063
27166,0.03262744,0.04510837,0.054340877,0.060957971,0.065603906,0.06983026,0.07216185
27167,0.032628629,0.045109873,0.054342513,0.060959686,0.065605652,0.069832036,0.072163638
27168,0.032629818,0.045111375,0.054344148,0.060961401,0.065607398,0.069833812,0.072165425
27169,0.032631007,0.045112877,0.054345783,0.060963115,0.065609144,0.069835588,0.072167212
27170,0.032632197,0.04511438,0.054347419,0.06096483,0.065610889,0.069837364,0.072168999
27171,0.032633386,0.045115882,0.054349054,0.060966545,0.065612635,0.069839141,0.072170787
27172,0.032634575,0.045117385,0.054350689,0.060968259,0.065614381,0.069840917,0.072172574
27173,0.032635764,0.045118887,0.054352325,0.060969974,0.065616127,0.069842693,0.072174361
27174,0.032636954,0.04512039,0.05435396,0.060971689,0.065617873,0.069844469,0.072176149
27175,0.032638143,0.045121892,0.054355596,0.060973404,0.065619619,0.069846245,0.072177936
27176,0.032639332,0.045123395,0.054357231,0.060975118,0.065621365,0.069848021,0.072179723
27177,0.032640522,0.045124897,0.054358867,0.060976833,0.065623111,0.069849797,0.072181511
27178,0.032641711,0.0451264,0.054360502,0.060978548,0.065624856,0.069851573,0.072183298
27179,0.0326429,0.045127902,0.054362137,0.060980263,0.065626602,0.069853349,0.072185085
27180,0.03264409,0.045129405,0.054363773,0.060981977,0.065628348,0.069855125,0.072186873
27181,0.032645279,0.045130907,0.054365408,0.060983692,0.065630094,0.069856901,0.07218866
27182,0.032646468,0.04513241,0.054367044,0.060985407,0.06563184,0.069858677,0.072190447
27183,0.032647657,0.045133912,0.054368679,0.060987121,0.065633586,0.069860453,0.072192234
27184,0.032648847,0.045135415,0.054370315,0.060988836,0.065635331,0.069862229,0.072194022
27185,0.032650036,0.045136918,0.05437195,0.060990551,0.065637077,0.069864005,0.072195809
27186,0.032651225,0.04513842,0.054373585,0.060992265,0.065638823,0.069865781,0.072197596
27187,0.032652415,0.045139923,0.054375221,0.06099398,0.065640569,0.069867557,0.072199384
27188,0.032653604,0.045141425,0.054376857,0.060995695,0.065642315,0.069869334,0.072201171
27189,0.032654793,0.045142928,0.054378492,0.06099741,0.065644061,0.06987111,0.072202958
27190,0.032655983,0.045144431,0.054380128,0.060999124,0.065645807,0.069872886,0.072204745
27191,0.032657172,0.045145933,0.054381763,0.061000839,0.065647552,0.069874662,0.072206533
27192,0.032658362,0.045147436,0.054383398,0.061002554,0.065649298,0.069876438,0.07220832
27193,0.032659551,0.045148938,0.054385034,0.061004268,0.065651044,0.069878214,0.072210107
27194,0.03266074,0.045150441,0.054386669,0.061005983,0.06565279,0.069879989,0.072211894
27195,0.03266193,0.045151943,0.054388305,0.061007698,0.065654536,0.069881765,0.072213681
27196,0.032663119,0.045153446,0.05438994,0.061009412,0.065656281,0.069883541,0.072215469
27197,0.032664308,0.045154949,0.054391575,0.061011127,0.065658027,0.069885317,0.072217256
27198,0.032665498,0.045156451,0.054393211,0.061012842,0.065659773,0.069887093,0.072219043
27199,0.032666687,0.045157954,0.054394846,0.061014556,0.065661519,0.069888869,0.07222083
27200,0.032667877,0.045159456,0.054396482,0.061016271,0.065663264,0.069890645,0.072222617
27201,0.032669066,0.045160959,0.054398117,0.061017986,0.06566501,0.069892421,0.072224404
27202,0.032670255,0.045162462,0.054399752,0.0610197,0.065666756,0.069894197,0.072226192
27203,0.032671445,0.045163964,0.054401388,0.061021415,0.065668501,0.069895973,0.072227979
27204,0.032672634,0.045165467,0.054403023,0.061023129,0.065670247,0.069897749,0.072229766
27205,0.032673824,0.04516697,0.054404659,0.061024844,0.065671993,0.069899524,0.072231553
27206,0.032675013,0.045168472,0.054406294,0.061026559,0.065673739,0.0699013,0.07223334
27207,0.032676203,0.045169975,0.054407929,0.061028273,0.065675484,0.069903076,0.072235127
27208,0.032677392,0.045171477,0.054409565,0.061029988,0.06567723,0.069904852,0.072236914
27209,0.032678581,0.04517298,0.0544112,0.061031702,0.065678976,0.069906628,0.072238701
27210,0.032679771,0.045174483,0.054412836,0.061033417,0.065680721,0.069908404,0.072240488
27211,0.032680961,0.045175985,0.054414471,0.061035132,0.065682467,0.06991018,0.072242275
27212,0.03268215,0.045177488,0.054416107,0.061036846,0.065684213,0.069911955,0.072244063
27213,0.03268334,0.045178991,0.054417742,0.061038561,0.065685958,0.069913731,0.07224585
27214,0.032684529,0.045180493,0.054419377,0.061040275,0.065687704,0.069915507,0.072247637
27215,0.032685719,0.045181996,0.054421013,0.06104199,0.06568945,0.069917283,0.072249424
27216,0.032686908,0.045183499,0.054422648,0.061043704,0.065691195,0.069919059,0.072251211
27217,0.032688098,0.045185001,0.054424283,0.061045419,0.065692941,0.069920834,0.072252998
27218,0.032689287,0.045186504,0.054425919,0.061047134,0.065694687,0.06992261,0.072254785
27219,0.032690477,0.045188007,0.054427554,0.061048848,0.065696432,0.069924386,0.072256572
27220,0.032691666,0.045189509,0.05442919,0.061050563,0.065698178,0.069926162,0.072258359
27221,0.032692856,0.045191012,0.054430825,0.061052277,0.065699924,0.069927938,0.072260146
27222,0.032694046,0.045192515,0.05443246,0.061053992,0.065701669,0.069929713,0.072261933
27223,0.032695235,0.045194018,0.054434096,0.061055706,0.065703415,0.069931489,0.07226372
27224,0.032696425,0.04519552,0.054435731,0.061057421,0.065705161,0.069933265,0.072265507
27225,0.032697615,0.045197023,0.054437367,0.061059136,0.065706906,0.069935041,0.072267294
27226,0.032698804,0.045198526,0.054439002,0.06106085,0.065708652,0.069936816,0.072269081
27227,0.032699994,0.045200028,0.054440637,0.061062565,0.065710397,0.069938592,0.072270868
27228,0.032701183,0.045201531,0.054442273,0.061064279,0.065712143,0.069940368,0.072272654
27229,0.032702373,0.045203034,0.054443908,0.061065993,0.065713888,0.069942143,0.072274441
27230,0.032703563,0.045204536,0.054445543,0.061067708,0.065715634,0.069943919,0.072276228
27231,0.032704752,0.045206039,0.054447178,0.061069422,0.065717379,0.069945694,0.072278015
27232,0.032705942,0.045207542,0.054448814,0.061071137,0.065719125,0.06994747,0.072279802
27233,0.032707131,0.045209044,0.054450449,0.061072851,0.06572087,0.069949245,0.072281588
27234,0.032708321,0.045210547,0.054452084,0.061074565,0.065722615,0.069951021,0.072283375
27235,0.032709511,0.045212049,0.054453719,0.06107628,0.065724361,0.069952796,0.072285162
27236,0.0327107,0.045213552,0.054455354,0.061077994,0.065726106,0.069954572,0.072286949
27237,0.03271189,0.045215055,0.05445699,0.061079708,0.065727852,0.069956347,0.072288735
27238,0.03271308,0.045216557,0.054458625,0.061081423,0.065729597,0.069958123,0.072290522
27239,0.032714269,0.04521806,0.05446026,0.061083137,0.065731342,0.069959899,0.072292309
27240,0.032715459,0.045219563,0.054461896,0.061084852,0.065733088,0.069961674,0.072294096
27241,0.032716649,0.045221065,0.054463531,0.061086566,0.065734833,0.06996345,0.072295882
27242,0.032717839,0.045222568,0.054465166,0.061088281,0.065736579,0.069965225,0.072297669
27243,0.032719028,0.045224071,0.054466802,0.061089995,0.065738324,0.069967001,0.072299456
27244,0.032720218,0.045225574,0.054468437,0.061091709,0.06574007,0.069968777,0.072301243
27245,0.032721408,0.045227077,0.054470072,0.061093424,0.065741815,0.069970552,0.07230303
27246,0.032722598,0.045228579,0.054471708,0.061095138,0.065743561,0.069972328,0.072304817
27247,0.032723788,0.045230082,0.054473343,0.061096853,0.065745306,0.069974103,0.072306603
27248,0.032724978,0.045231585,0.054474979,0.061098567,0.065747052,0.069975879,0.07230839
27249,0.032726168,0.045233088,0.054476614,0.061100282,0.065748797,0.069977655,0.072310177
27250,0.032727358,0.045234591,0.054478249,0.061101996,0.065750543,0.06997943,0.072311964
27251,0.032728547,0.045236094,0.054479885,0.061103711,0.065752288,0.069981206,0.072313751
27252,0.032729737,0.045237597,0.05448152,0.061105425,0.065754034,0.069982981,0.072315537
27253,0.032730927,0.045239099,0.054483155,0.06110714,0.065755779,0.069984757,0.072317324
27254,0.032732117,0.045240602,0.054484791,0.061108854,0.065757525,0.069986533,0.072319111
27255,0.032733307,0.045242105,0.054486426,0.061110569,0.06575927,0.069988308,0.072320898
27256,0.032734497,0.045243608,0.054488062,0.061112283,0.065761016,0.069990084,0.072322685
27257,0.032735687,0.045245111,0.054489697,0.061113997,0.065762761,0.069991859,0.072324471
27258,0.032736877,0.045246614,0.054491333,0.061115712,0.065764507,0.069993635,0.072326258
27259,0.032738067,0.045248117,0.054492968,0.061117426,0.065766252,0.06999541,0.072328045
27260,0.032739257,0.045249619,0.054494603,0.061119141,0.065767998,0.069997186,0.072329832
27261,0.032740447,0.045251122,0.054496239,0.061120855,0.065769743,0.069998961,0.072331618
27262,0.032741637,0.045252625,0.054497874,0.06112257,0.065771488,0.070000737,0.072333405
27263,0.032742827,0.045254128,0.054499509,0.061124284,0.065773234,0.070002512,0.072335192
27264,0.032744017,0.045255631,0.054501145,0.061125998,0.065774979,0.070004288,0.072336978
27265,0.032745207,0.045257134,0.05450278,0.061127713,0.065776725,0.070006063,0.072338765
27266,0.032746397,0.045258636,0.054504415,0.061129427,0.06577847,0.070007839,0.072340552
27267,0.032747587,0.045260139,0.054506051,0.061131141,0.065780215,0.070009614,0.072342338
27268,0.032748776,0.045261642,0.054507686,0.061132856,0.06578196,0.07001139,0.072344125
27269,0.032749966,0.045263145,0.054509321,0.06113457,0.065783706,0.070013165,0.072345911
27270,0.032751156,0.045264647,0.054510956,0.061136284,0.065785451,0.07001494,0.072347698
27271,0.032752346,0.04526615,0.054512592,0.061137998,0.065787196,0.070016715,0.072349484
27272,0.032753536,0.045267653,0.054514227,0.061139713,0.065788941,0.070018491,0.072351271
27273,0.032754726,0.045269155,0.054515862,0.061141427,0.065790687,0.070020266,0.072353057
27274,0.032755916,0.045270658,0.054517497,0.061143141,0.065792432,0.070022042,0.072354844
27275,0.032757106,0.045272161,0.054519133,0.061144856,0.065794177,0.070023817,0.072356631
27276,0.032758296,0.045273664,0.054520768,0.06114657,0.065795923,0.070025592,0.072358417
27277,0.032759486,0.045275167,0.054522403,0.061148284,0.065797668,0.070027368,0.072360204
27278,0.032760676,0.04527667,0.054524039,0.061149999,0.065799413,0.070029143,0.07236199
27279,0.032761866,0.045278172,0.054525674,0.061151713,0.065801159,0.070030918,0.072363777
27280,0.032763056,0.045279675,0.054527309,0.061153427,0.065802904,0.070032694,0.072365564
27281,0.032764246,0.045281178,0.054528945,0.061155141,0.065804649,0.070034469,0.07236735
27282,0.032765436,0.045282681,0.05453058,0.061156856,0.065806394,0.070036245,0.072369137
27283,0.032766627,0.045284184,0.054532215,0.06115857,0.06580814,0.07003802,0.072370923
27284,0.032767817,0.045285687,0.054533851,0.061160284,0.065809885,0.070039795,0.07237271
27285,0.032769007,0.045287189,0.054535486,0.061161999,0.06581163,0.07004157,0.072374496
27286,0.032770197,0.045288692,0.054537121,0.061163713,0.065813375,0.070043346,0.072376283
27287,0.032771387,0.045290195,0.054538756,0.061165427,0.065815121,0.070045121,0.072378069
27288,0.032772577,0.045291698,0.054540392,0.061167141,0.065816866,0.070046896,0.072379855
27289,0.032773767,0.0452932,0.054542027,0.061168855,0.065818611,0.070048671,0.072381642
27290,0.032774957,0.045294703,0.054543662,0.061170569,0.065820356,0.070050446,0.072383428
27291,0.032776147,0.045296206,0.054545297,0.061172283,0.065822101,0.070052221,0.072385214
27292,0.032777337,0.045297708,0.054546932,0.061173998,0.065823846,0.070053997,0.072387001
27293,0.032778527,0.045299211,0.054548567,0.061175712,0.065825591,0.070055772,0.072388787
